"NOTIF_DIPLOMACY_END","{0} разрывает дипломатические отношения с вашей империей"
"NOTIF_MINER","Добывающий корабль ждет приказа"
"NOTIF_SHIPMENTS","Все ваши планеты заполнены грузами"
"NOTIF_NEW_SECTOR","В вашей звездной системе доступен новый сектор"
"NOTIF_ARTIFACT","Ваша научная станция завершила изучение всех артефактов"
"NOTIF_NEW_RED_STAR","Открыта новая красная звезда"
"NOTIF_NEW_BLUE_STAR","Открыта новая голубая звезда"
"NOTIF_RED_STAR_JOINED","Теперь вы тоже осваиваете красную звезду"
"NOTIF_RED_STAR_ENDING","Ваша красная звезда скоро превратится в сверхновую"
"NOTIF_MODULE_DONE","Улучшение модуля завершено"
"NOTIF_HYDROGEN_FULL","Водородный бак заполнен. Добывающий корабль прекратил работу."
"NOTIF_NEW_CRYSTAL_SHIPMENT","На вашей планете есть новый груз кристаллов"
"NOTIF_WHITE_STAR_JOINED","Открыта новая белая звезда"
"NOTIF_WHITE_STAR_PREP_OVER","Период подготовки для обнаруженной белой звезды завершен"
"NOTIF_WHITE_STAR_ENDING","Задание у белой звезды закончится через 48 часов"
"NOTIF_OBJECTIVE_REFRESH","Доступна новая задача"
"NOTIF_DAY1","Чтобы продолжать экспансию у желтой звезды, вашей империи нужны новые приказы"
"NOTIF_BLUE_STAR_UPDATE","Стали доступны голубые звезды! Чтобы узнать больше, изучите аномалию, которая появилась в вашей системе с желтой звездой."
"NOTIF_PRIVATE_RS","{0} начинает новый поиск красной звезды ур. {1}"
"NOTIF_PLAYER_NAME_AND_MESSAGE","{0} отправляет вам сообщение: {1}"
"NOTIF_NEW_FRIEND","Теперь вы дружите с игроком {0}."
"NOTIF_RS_INVITE","{0} приглашает вас к красной звезде уровня {1}."
"NOTIF_DRS_INVITE","{0} приглашает вас к мрачной красной звезде уровня {1}."
"TID_MONTH_1","{0} ЯНВ"
"TID_MONTH_2","{0} ФЕВ"
"TID_MONTH_3","{0} МАР"
"TID_MONTH_4","{0} АПР"
"TID_MONTH_5","{0} МАЯ"
"TID_MONTH_6","{0} ИЮН"
"TID_MONTH_7","{0} ИЮЛ"
"TID_MONTH_8","{0} АВГ"
"TID_MONTH_9","{0} СЕН"
"TID_MONTH_10","{0} ОКТ"
"TID_MONTH_11","{0} НОЯ"
"TID_MONTH_12","{0} ДЕК"
"TID_ALPHA_RETURN_GIFT","С возвращением!\n\nКак участнику альфа-тестирования, вам положено звание «Первопроходец».\n\nТакже мы добавили на вашу учетную запись 500 кристаллов в знак особой признательности за помощь в окончательной настройке игры на раннем этапе.\n\nНадеемся, вам понравится осваивать галактику Гадес. Спасибо за поддержку на раннем этапе!\n\n- Команда Hades' Star"
"TID_DN_RETURN_AWARD","Благодарим вас за тестирование игры Hades' Star: DARK NEBULA до ее официального выхода. Ваша учетная запись была отмечена специальным отличием."
"TID_SUPPORT_CRYSTALS_ADDED","Мы рассмотрели ваш запрос в поддержку и добавили на вашу учетную запись кристаллы ({0} шт.). Приносим извинения за неудобства.\n\n- Служба поддержки Hades' Star"
"TID_RELIC","РЕЛИКВИЯ"
"TID_RELIC_DLG_TITLE","РЕЛИКВИИ"
"TID_NO_SHIPMENTS_WHITE_STAR","Нет доступных реликвий."
"TID_MORE_RELICS_TIMER","Следующая реликвия через:"
"TID_PLANET_DESCR_GENERATING_RELIC","Ожидание выгрузки водорода."
"TID_STATUS_LOADING_RELIC","Загрузка реликвии"
"TID_NEW_RELIC_CREATED","Создана новая реликвия"
"TID_NEW_RELICS_CREATED","Создано новых реликвий: {0}"
"TID_STAR_GOALS_DESCR_WHITESTAR","Сотрудничайте с игроками из вашей корпорации, чтобы забрать реликвии от этой умирающей белой звезды.\n\nВсе планеты постепенно создают реликвии. Вы получаете реликвии, когда транспортный корабль с ними совершает прыжок за пределы системы.\n\nСоздание реликвий ускоряется, если добывающие корабли размещают на планетах водород.\n\nВ этой зоне может действовать другая корпорация. Линкоры будут обстреливать корабли других корпораций."
"TID_WHITE_STAR_FOUND_HINT","Координируйте действия с вашей корпорацией и решите, какие корабли отправить за реликвиями к этой белой звезде.\n\nРядом с белыми звездами корабли движутся медленно. Отправленные корабли могут вернуться через несколько дней."
"TID_WHITE_STAR_SPECTATOR_INFO","Зрители не могут отправлять корабли к этой белой звезде.\n\nЧтобы отправиться к белой звезде, вы должны находиться в списке участников на момент поиска."
"TID_WHITE_STAR_LBL_PARTICIPANTS","ДОПУЩЕННЫЕ УЧАСТНИКИ"
"TID_WHITE_STAR_LBL_ACTIVE_PARTICIPANTS","УЧАСТНИКИ"
"TID_WS_PARTICIPANTS_HINT","Некоторые участники в нижней части списка могут не быть включены — это зависит от размера обнаруженной звезды."
"TID_SCANNING_WS","ИДЕТ ПОИСК БЕЛОЙ ЗВЕЗДЫ"
"TID_WS_SCAN_TIME_HINT","На поиски может уйти несколько часов. Задание начнется через {0} ч. после обнаружения звезды."
"TID_UNABLE_TO_USE_WS_SCANNER","НЕВОЗМОЖНО СКАНИРОВАТЬ"
"TID_WS_NO_CORP","Прежде чем использовать сканер белых звезд, вы должны вступить в корпорацию."
"TID_WS_DIALOG_FIND_CORP","НАЙТИ КОРПОРАЦИЮ"
"TID_WS_CANCEL_SEARCH","ОТМЕНИТЬ ПОИСК"
"TID_WS_CANCEL_SEARCH_CONFIRM","Вы точно хотите отменить поиск белой звезды?"
"TID_WS_CANTSCAN_REASON_MEMBERS","Чтобы начать задание у белой звезды, вам нужно не менее {0} допущенных участников."
"TID_WS_CANTSCAN_REASON_NOT_OFFICER","Когда подготовитесь, попросите офицера вашей корпорации начать поиск белой звезды."
"TID_JUMP_CONFIRM_WS_CARGO_LOST","Во время прыжка к белой звезде транспортные и добывающие корабли теряют весь свой груз. Продолжить?"
"TID_JUMP_CONFIRM_MINER","После прыжка ваш добывающий корабль потеряет весь собранный водород. Продолжить?"
"TID_PLANET_INFO_HYDRO_PER_RELIC","ВОДОРОД НА РЕЛИКВИЮ (ДО ПЕРВЫХ {0} РЕЛИКВИЙ)"
"TID_PLANET_INFO_HYDRO_PER_RELIC_2","ВОДОРОД НА РЕЛИКВИЮ (СЛЕД. {0} РЕЛИКВИЙ)"
"TID_PLANET_INFO_HYDRO_PER_RELIC_3","ВОДОРОД НА РЕЛИКВИЮ (ДОПОЛНИТЕЛЬНЫЕ РЕЛИКВИИ)"
"TID_PLANET_INFO_NUM_RELICS_GENERATED","ВСЕГО РЕЛИКВИЙ"
"TID_PLANET_INFO_HYDRO_PER_RELIC_DESCR","Количество водорода, которое нужно разместить на этой планете для создания новой реликвии. Небольшие выгруженные объёмы пойдут в счёт следующей реликвии."
"TID_WHITE_STAR_PLANET_DESCR","Планеты Белой Звезды позволяют Добывающим кораблям генерировать Реликвии. Любое количество водорода, помещенного на планету Белой Звезды, будет способствовать генерации следующей Реликвии. Помещайте большие количества водорода, чтобы генерировать несколько Реликвий одновременно.\n\nПосле генерации Реликвии хранятся на планете до тех пор, пока их не подберут Транспортные корабли. Реликвии, которые безопасно транспортируются из системы, способствуют счету вашей Корпорации в этом матче. Корпорация с большим количеством извлеченных Реликвий на Сверхновой выигрывает игру.\n\nЭффективность планеты в генерации Реликвий ухудшается по мере создания большего числа Реликвий. Старайтесь контролировать несколько планет Белой Звезды, чтобы извлечь максимально возможное количество Реликвий."
"TID_JUMP_CMD_ERROR_TRANSPORT_TOO_SMALL_FOR_WS","К белой звезде могут прыгнуть только транспортные корабли с объемом трюма не менее {0}."
"TID_WHITE_STAR_SEARCH_HINT_1","У белых звезд время идет очень медленно. Используйте дополнительное время для того, чтобы обсудить стратегию с игроками из вашей корпорации."
"TID_WHITE_STAR_SEARCH_HINT_2","Добывающие корабли ускоряют создание реликвий, если размещают водород на планетах у белой звезды. Убедитесь в том, что ваши добывающие операции защищены от вражеского огня."
"TID_WHITE_STAR_SEARCH_HINT_3","Вы можете отправить к белой звезде лишь несколько кораблей. Вашей корпорации стоит заранее обсудить, кто и когда будет совершать прыжок."
"TID_WHITE_STAR_SEARCH_HINT_4","Когда белая звезда превратится в сверхновую, корабли, пристыкованные к звездным вратам корпорации, автоматически прыгнут в безопасное место."
"TID_WHITE_STAR_SEARCH_HINT_5","Используйте машину времени, чтобы посмотреть результаты боя и увидеть, в каком состоянии будет система, когда ваши корабли прибудут на место назначения."
"TID_WHITE_STAR_SEARCH_HINT_6","ИМПУЛЬСНЫЙ ЩИТ может позволить вашему Линкору прибывать к стратегическим позициям быстрее, чем корабли с более тяжелыми щитами."
"TID_WHITE_STAR_SEARCH_HINT_7","Игроки, которые могут участвовать в новом поиске белой звезды, будут обозначены в списке участников корпорации — вокруг их номера появится тусклая белая звезда. У игроков, которые уже участвуют в задании у белой звезды, значок яркий."
"TID_WHITE_STAR_SEARCH_HINT_8","Если враг тщательно охраняет планету, внимательно обдумайте, имеет ли смысл проводить полный налет. Иногда правильным решением будет сосредоточиться на другой части карты."
"TID_WHITE_STAR_SEARCH_HINT_9","Ваши транспортные корабли уязвимы, пока идет погрузка реликвий. Разработайте план по их защите."
"TID_WHITE_STAR_SEARCH_HINT_10","Пока вы находитесь у белой звезды, используйте вкладку «ЗВЕЗДНАЯ СИСТЕМА», чтобы общаться в закрытом чате с игроками из вашей корпорации. Игроки из других корпораций не смогут увидеть ваши сообщения."
"TID_WHITE_STAR_SEARCH_HINT_11","Вы не можете улучшать корабли и их модули, пока они находятся у белой звезды. Улучшение продолжится, когда корабли вернутся домой."
"TID_CMD_ERROR_CANT_TELEPORT_IN_BARRIER","Невозможно телепортироваться в зону вражеского барьера"
"TID_WSDIALOG_OPTIN_LABEL","УЧАСТВОВАТЬ В ПОИСКАХ БЕЛЫХ ЗВЕЗД:"
"TID_WSDIALOG_OPTOUT_CONFIRM","Вы точно не хотите участвовать в поисках белых звезд? Вы будете исключены из всех поисков, проводимых вашей корпорацией."
"TID_WS_PREPARATION_PERIOD","ПЕРИОД ПОДГОТОВКИ"
"TID_WS_PREPARATION_ENDS_IN","Заканчивается через {0}"
"TID_WS_PREPARATION_PERIOD_DESCR","Во время периода подготовки вы можете отправить корабли и дать им первый приказ о перемещении. Когда подготовка завершится, корабли придут в движение.\n\nИспользуйте это время для того, чтобы обсудить тактику с игроками из вашей корпорации. Вы также можете отдавать кораблям приказы на будущее с помощью машины времени."
"TIC_CMD_CANT_USE_MODULE_IN_PREPARATION","Невозможно включить модули во время подготовки"
"TID_WS_CANNOT_JUMP_MORE","Пока вы больше не можете отправлять корабли этого типа"
"TID_WS_CANNOT_JUMP_COOLDOWN","Корабли этого типа смогут совершать прыжки, когда закончится период перезарядки"
"TID_WS_JUMP_SHIP_WARNING","У белых звезд время идет очень медленно. Возможно, этот корабль вернется только через несколько дней."
"TID_WS_HISTORIC_RESULTS","ИСТОРИЯ РЕЗУЛЬТАТОВ БЕЛОЙ ЗВЕЗДЫ"
"TID_WS_HISTORIC_ITEM_XP_POPUP","Количество ОО корпорации за каждую белую звезду зависит от результатов матча. В некоторых случаях участие всех членов корпорации может увеличить ОО."
"TID_WS_ACTIVATE_MODULE_CONFIRM","Включить: {0}?"
"TID_WS_REWARDS_MSG_WINNER","Поздравляем, ваша корпорация выполнила задание у белой звезды! Вы получили следующие ресурсы:\n\n<sprite name=''cr''> <c1>{0}</color>    <sprite name=''fuel''> <c2>{1}</color> "
"TID_WS_REWARDS_MSG_LOSS","Задание у белой звезды закончилось. Вы получили следующие ресурсы:\n\n<sprite name=''cr''> <c1>{0}</color>    <sprite name=''fuel''> <c2>{1}</color>"
"TID_WS_REWARDS_CRYSTALS","У вас не хватило места для некоторых наград, полученных за задание у белой звезды. Они превращены в кристаллы по сниженной ставке. Вы получили: <sprite name=''pc''> <c3>{0}</color>"
"TID_WS_REWARDS_OVERFLOW","У вас не хватило места для некоторых наград, полученных за задание у белой звезды. Вы можете освободить место и забрать награды в течение 3 дней.\n\n<sprite name=''cr''> <c1>{0}</color>    <sprite name=''fuel''> <c2>{1}</color>"
"TID_WS_REWARDS_MSG_DELETE_CONFIRM","Это сообщение содержит награды, которые нужно забрать. Вы точно хотите удалить его?"
"TID_WS_REWARDS_OVERFLOW_WARNING","У вас недостаточно места для всех наград. Вы точно хотите забрать награды сейчас?"
"TID_INFLUENCE_DECAY","Вы потеряли влияние из-за отсутствия побед в системе красной звезды. Чтобы не терять влияние, необходимо каждые 3 дня одерживать хотя бы одну победу у красной звезды максимального уровня, доступного при вашем сканере.\n\n<sprite name=''influence''> <c5>-{0}</color>"
"TID_JUMP_FAIL_NOT_IN_CORP","Невозможно совершить прыжок. Вы не состоите в корпорации, которая участвует в задании."
"TID_JUMP_FAIL_DISABLED","Нельзя совершить прыжок — корабль выведен из строя."
"TID_JUMP_FAILED_MODULE_PREP","Нельзя совершать прыжок кораблем, пока включается модуль."
"TID_STAR_TIME_SLOWDOWN","ЗАМЕДЛЕНИЕ ВРЕМЕНИ"
"TID_STAR_TIME_SLOWDOWN_DESCR","У этой звезды время идет медленнее обычного. Одна секунда у желтой звезды длится здесь {0} сек."
"TID_SHOW_WS_STAT_VALUES","ПОКАЗАТЬ ПАРАМЕТРЫ БЕЛОЙ ЗВЕЗДЫ"
"TID_SHOW_BS_STAT_VALUES","ПОКАЗАТЬ ДАННЫЕ ГОЛУБОЙ ЗВЕЗДЫ"
"TID_WS_VERSUS_BRACKET","{0} против {0}"
"TID_CORP_LEVELS_LABEL","УРОВНИ КОРПОРАЦИИ"
"TID_CORP_LEVELS_PROGRESS_TO_NEXT_LEVEL","ПРОГРЕСС ДО СЛЕДУЮЩЕГО УРОВНЯ"
"TID_CORP_LEVELS_PROGRESS_TO_NEXT_LEVEL_INFO","Собирайте ОО корпорации у белых звёзд, чтобы увеличить уровень корпорации. Набрав необходимое количество ОО, корпорация автоматически получит новый уровень."
"TID_CORP_LEVEL_TITLE","УР. {0}"
"TID_CORP_MAX_MEMBERS","Макс. число участников"
"TID_CORP_MAX_MEMBERS_HINT","Максимальное количество участников корпорации. Чем больше участников, тем выше МОЩЬ корпорации."
"TID_CORP_PASSIVE_INCOME_BONUS","Бонус к пассивному доходу"
"TID_CORP_PASSIVE_INCOME_BONUS_HINT","Находясь в корпорации, вы будете получать бонус к ежечасно зарабатываемым кредитам и водороду."
"TID_CORP_ARTIFACT_YIELD_BONUS","МАКС. БОНУС АРТЕФАКТА"
"TID_CORP_ARTIFACT_YIELD_BONUS_HINT","Артефакты, добытые у красных звезд любым участником корпорации, получают бонус к исследованию. Для максимально возможного бонуса корпорации нужно регулярно побеждать у белых звёзд."
"TID_CORP_MAX_FLAGSHIP_LEVEL","Максимальный уровень флагмана"
"TID_CORP_MAX_FLAGSHIP_LEVEL_HINT","Максимальный уровень флагмана корпорации. Участникам нужно жертвовать кредиты, чтобы улучшить флагман до этого уровня."
"TID_CORP_NEW_FLAGSHIP_MODULE","Новый флагманский модуль"
"TID_MSG_WHITE_STAR_BRACKET_NOT_SUPPORTED","Поиск белой звезды отменен, так как режим «{0} против {0}» больше не поддерживается. Подробности см. в примечаниях к выпуску на сайте blog.hadesstar.com"
"TID_WS_SCANNER_SLOT_1","ЯЧЕЙКА 1"
"TID_WS_SCANNER_SLOT_2","ЯЧЕЙКА 2"
"TID_WS_LABEL_STANDINGS","СЧЕТ"
"TID_WS_LABEL_SPECTATE","ТРАНСЛЯЦИЯ"
"TID_WS_TOGGLE_SPECTATE","Доступ для зрителей"
"TID_WS_TOGGLE_SPECTATE_DESCR","Если этот параметр включен у обеих корпораций-участниц, у этой звезды появится диалоговое окно «ДЕЙСТВУЮЩИЕ БЕЛЫЕ ЗВЕЗДЫ», которое будет доступно всем игрокам."
"TID_ARTIFACT_BONUS_CORP_LABEL","БОНУС АРТЕФАКТА"
"TID_ARTIFACT_NO_BONUS_CORP_HINT","Добудьте первую реликвию у белой звезды, чтобы предоставить бонус артефакта своей корпорации."
"TID_ARTIFACT_BONUS_CORP_HINT","Текущий бонус к артефактам, добываемым у красных звёзд любым участником корпорации."
"TID_ARTIFACT_BONUS_CORP_LOW","Чтобы увеличить бонус на фиксированный период, ваша корпорация должна одержать победу у белой звезды."
"TID_ARTIFACT_BONUS_CORP_HIGH","Бонус снизится через {0}. Новая победы у белой звезды обновит таймер."
"TID_CORP_FLAGSHIP_LABEL","ФЛАГМАН КОРПОРАЦИИ"
"TID_CORP_FLAGSHIP_0_BUTTON","ФЛАГМАН 1"
"TID_CORP_FLAGSHIP_1_BUTTON","ФЛАГМАН 2"
"TID_CORP_FLAGSHIP_CURRENT_LOCATION","ТЕКУЩАЯ ЗВЕЗДА"
"TID_CORP_GO_TO_FLAGSHIP_ACTION","ПЕРЕЙТИ К ФЛАГМАНУ"
"TID_CORP_FLAGSHIP_NO_LOCATION","НЕТ"
"TID_CORP_FLAGSHIP_NO_LOCATION_LABEL","ГОТОВНОСТЬ К ПРЫЖКУ"
"TID_CORP_FLAGSHIP_NO_LOCATION_HINT","Любой офицер может вызывать флагман к действующей белой звезде. Флагман прибудет через прыжковые врата корпорации."
"TID_CORP_FLAGSHIP_LOCKED","Вывезите первую реликвию из системы белой звезды и тогда сможете открыть собственный флагман корпорации!\n\nФлагман — боевой корабль, который может поддерживать ваши силы в миссиях у белых звезд, по одной за один раз. Командовать флагманом может любой офицер корпорации."
"TID_CORP_FLAGSHIP_UNLOCK_TITLE","ХОД РАЗБЛОКИРОВАНИЯ"
"TID_CORP_FLAGSHIP_UPGRADE_TITLE","ХОД МОДЕРНИЗАЦИИ"
"TID_CORP_FLAGSHIP_UPGRADE_PROMPT","Любой участник корпорации может вкладывать кредиты в модернизацию флагмана. Если накоплена нужная сумма в кредитах, флагман будет модернизирован при своем следующем размещении. Излишек средств будет сохранен для оплаты следующей модернизации."
"TID_CORP_FLAGSHIP_UNLOCK_PROMPT","Любой участник корпорации может вкладывать кредиты в открытие флагмана. Флагман открывается автоматически после накопления нужной суммы. Излишек средств будет сохранен для оплаты следующей модернизации."
"TID_CORP_FLAGSHIP_CONTRIBUTE_CONFIRM","Вы точно хотите вложить средства во флагман? Если покинете корпорацию, эти средства вам не вернут."
"TID_CORP_FLAGSHIP_CONTRIB_SHOW_CHAT_ENTRY","Показывать вклад в чате корпорации."
"TID_CORP_FLAGSHIP_UPGRADE_RELIC_PROGRESS","Зарабатывайте ОО корпорации, и тогда сможете открыть новый уровень флагмана."
"TID_CORP_FLAGSHIP_TIMEOUT_LABEL","ДОСТУПНО ЧЕРЕЗ: {0}"
"TID_CORP_FLAGSHIP_TIMEOUT_TITLE","ПОДГОТОВКА ФЛАГМАНА"
"TID_CORP_FLAGSHIP_TIMEOUT_HINT","После отлета из системы белой звезды флагман ненадолго станет недоступен. В случае уничтожения его придется подготавливать еще дольше. Во время подготовки флагман полностью ремонтируется."
"TID_FLAGSHIP_LEVEL","УР. {0}"
"TID_FLAGSHIP_LOCKED","ЗАКРЫТО"
"TID_CORP_FLAGSHIP_STATS_LABEL","ПАРАМЕТРЫ МОДЕРНИЗАЦИИ"
"TID_CORP_FLAGSHIP_STAT_MODULE_LEVEL","УР. МОДУЛЯ ({0})"
"TID_WS_UNDERDOG_LABEL","ПРОИГРЫШ"
"TID_WS_UNDERDOG_DESCR","Показывает, что это матч против более сильной корпорации. Добудьте хотя бы одну реликвию, чтобы увеличить ОО корпорации, даже если вы проиграете матч."
"TID_WS_ONGOING_TITLE","ДЕЙСТВУЮЩИЕ БЕЛЫЕ ЗВЕЗДЫ"
"TID_WS_ONGOING_NOSTARS","Звезды не найдены."
"TID_WS_ENDED","Матч завершен"
"TID_WS_VISIT","Смотреть звезду"
"TID_WS_REPLAY","Смотреть повтор"
"TID_TIME_MACHINE","МАШИНА ВРЕМЕНИ"
"TID_TIME_MACHINE_MINUTES_INTO_FUTURE","через {0} мин."
"TID_TIME_MACHINE_HOURS_INTO_FUTURE","через {0} ч."
"TID_TIME_MACHINE_MINUTES_INTO_PAST","{0} мин. назад"
"TID_TIME_MACHINE_HOURS_INTO_PAST","{0} ч. назад"
"TID_TIME_MACHINE_HINT","Машина времени покажет вам один из многих вариантов будущего у этой белой звезды. Она не учитывает тактику «Цербера», действия других игроков и такие непредсказуемые модули, как «Рок».\n\nНа этом экране вы также можете отдавать приказы вашим кораблям на будущее. Машина времени учитывает все запланированные приказы, отданные игроками вашей корпорации."
"TID_FCMD_CANT_SCHEDULE","Этот приказ невозможно запланировать."
"TID_FCMD_ORDER_LIMIT_REACHED","Больше приказов запланировать нельзя"
"TID_FCMD_WAYPOINT_DOESNT_EXIST_YET","Нельзя выбрать в качестве точки маршрута несуществующее место"
"TID_FCMD_UNKNOWN_SHIP","[Пропавший корабль]"
"TID_FCMD_MOVE_TO","ПЕРЕМЕСТИТЬ: {0}"
"TID_FCMD_ACTIVATE_MODULE","ВКЛЮЧИТЬ: {0}"
"TID_FCMD_JUMP_OUT","ОТПРЫГНУТЬ"
"TID_SCHEDULED_ORDERS","ЗАПЛАНИРОВАННЫЕ ПРИКАЗЫ"
"TID_TIMEMACHINE_BUTTON_NOW","ТЕКУЩЕЕ ВРЕМЯ"
"TID_TM_COMMAND_TOO_EARLY","Нельзя запланировать команду на такое близкое время."
"TID_FCMD_LINK_WEAPON","ОРУЖИЕ ПОДДЕРЖКИ"
"TID_FCMD_UNLINK_WEAPON","УБРАТЬ ПОДДЕРЖКУ"
"TID_WS_SCORE_HINT","Реликвии, добытые вашей корпорацией, в сравнении с реликвиями, добытыми вражеской корпорацией. Добудьте больше реликвий, чем ваш противник, в этом матче, чтобы получить больше ОО корпорации."
"TID_EMPIRE_OBJECTIVES","ЗАДАЧИ"
"TID_OBJ_CLAIM_REWARD","ПОЛУЧИТЬ НАГРАДУ"
"TID_OBJ_CLAIM_WARNING","Для всех наград недостаточно места в хранилищах. Некоторые ресурсы пропадут. Вы точно хотите получить эти награды сейчас?"
"TID_OBJ_PROGRESS_TITLE","ХОД ВЫПОЛНЕНИЯ:"
"TID_OBJ_REPLACEMENT_OBJECTIVE_IN","Другая задача будет доступна через:"
"TID_OBJ_REPLACE","ЗАМЕНИТЬ"
"TID_OBJ_DELETE","УДАЛИТЬ ЗАДАЧУ"
"TID_OBJ_DELETE_CONFIRM","Вы точно хотите навсегда удалить эту задачу? Повторно вы её не получите."
"TID_NEW_OBJECTIVE_TIMER","ДО ПОЯВЛЕНИЯ НОВОЙ ЗАДАЧИ:"
"TID_NEW_OBJECTIVE_RUSH","ПОЯВИЛАСЬ НОВАЯ ЗАДАЧА"
"TID_NEW_OBJECTIVE_RUSH_CONFIRM","Вы точно хотите заменить эту задачу на новую?"
"TID_OBJECTIVE_SHOW_HOW","МНЕ НУЖЕН СОВЕТ"
"TID_OBJ_SHOWHOW_HINT","Активируйте функцию «МНЕ НУЖЕН СОВЕТ», чтобы получить помощь в выполнении первых задач"
"TID_NO_OBJECTIVES","Сейчас у вас нет доступных задач."
"TID_SPECIAL_OBJECTIVE_WIN_BLUE_STAR","ПОБЕДИТЬ У ГОЛУБОЙ ЗВЕЗДЫ"
"TID_SPECIAL_OBJECTIVE_WIN_BLUE_STAR_DESCR","Используйте свой лучший линкор для первой победы в матче у голубой звезды."
"TID_SPECIAL_OBJECTIVE_GET_ARTIFACT_FROM_DRS","ДОБУДЬТЕ АРТЕФАКТ У МРАЧНОЙ КРАСНОЙ ЗВЕЗДЫ"
"TID_SPECIAL_OBJECTIVE_GET_ARTIFACT_FROM_DRS_DESCR","Найдите мрачную красную звезду и добудьте свой первый артефакт."
"TID_OBJ_UPGRADE_BUILDING","УЛУЧШИТЬ СТАНЦИЮ"
"TID_OBJ_UPGRADE_BUILDING_DESCR","Улучшите сооружение {0} до {1} уровня."
"TID_OBJ_UPGRADE_TRADE_STATION","Начните улучшать одну из своих торговых станций."
"TID_OBJ_BUILD_NEW_TRADE_STATION","Постройте новую торговую станцию."
"TID_OBJ_JOIN_CORP","ПРИСОЕДИНИТЬСЯ К КОРПОРАЦИИ"
"TID_OBJ_JOIN_CORP_DESCR","Присоединитесь к существующей корпорации или создайте новую."
"TID_OBJ_JOIN_CORP_HINT","Откройте окно чата, щелкнув синюю стрелку у края экрана, и выберите вкладку «КОРПОРАЦИЯ»."
"TID_OBJ_RESEARCH_ARTIFACTS","ИЗУЧИТЬ АРТЕФАКТ"
"TID_OBJ_RESEARCH_ARTIFACTS_DESCR","Изучите артефакт {0} ({1} шт.) или более высокого уровня."
"TID_OBJ_SALVAGE_ARTIFACTS","УТИЛИЗИРОВАТЬ АРТЕФАКТ"
"TID_OBJ_SALVAGE_ARTIFACTS_DESCR","Утилизируйте не менее {0} артефактов ур. {1} (или более высокого)."
"TID_OBJ_SALVAGE_ANY_ARTIFACT","Утилизируйте любой артефакт."
"TID_OBJ_SALVAGE_TOTAL","Утилизируйте артефакты ({0} шт.)"
"TID_OBJ_DESTROY_CERBERUS","УНИЧТОЖИТЬ КОРАБЛИ «ЦЕРБЕРА»"
"TID_OBJ_DESTROY_CERBERUS_DESCR","Уничтожьте {0} ({1} шт.)."
"TID_OBJ_MINE","ДОБЫТЬ ВОДОРОД"
"TID_OBJ_MINE_DESC","Накопите на своих планетах в общей сложности {0} ед. водорода."
"TID_OBJ_USE_HYDRO_RS","ИСПОЛЬЗУЙТЕ ВОДОРОД ВОЗЛЕ КРАСНЫХ ЗВЕЗД"
"TID_OBJ_USE_HYDRO_RS_DESCR","Используйте суммарно {0} ед. добытого водорода, активируя модули добычи у красной звезды."
"TID_OBJ_MINE_HINT","Отправьте любой добывающий корабль в поле астероидов. Этот корабль будет вести добычу автоматически, даже когда вы выйдете из игры."
"TID_USE_TRADE_MODULE","ИСПОЛЬЗОВАТЬ ТРАНСПОРТНЫЙ МОДУЛЬ"
"TID_USE_SUPPORT_MODULE","ИСПОЛЬЗОВАТЬ БОЕВОЙ МОДУЛЬ"
"TID_USE_MINING_MODULE","ИСПОЛЬЗОВАТЬ МОДУЛЬ ДОБЫЧИ"
"TID_USE_SHIELD_MODULE","ИСПОЛЬЗОВАТЬ МОДУЛЬ ЩИТА"
"TID_USE_DRONE_MODULE","ИСПОЛЬЗУЙТЕ МОДУЛИ ДРОНОВ"
"TID_USE_SHIPMENT_COMPUTER","Используйте ГРУЗОВОЙ КОМПЬЮТЕР для автоматического сбора {0} ед. грузов."
"TID_USE_SHIPMENT_DRONE","Воспользуйтесь ПОГРУЗОЧНЫМ ДРОНОМ, чтобы получить бонус от доставки в размере {0} кред."
"TID_USE_TRADEBOOST","Получите дополнительные кредиты ({0}) при помощи ТОРГОВОГО БУМА."
"TID_USE_TRADEBOOST_HINT","Откройте модуль ТОРГОВЫЙ БУМ и установите его на транспортный корабль. Активируйте установленный модуль и используйте транспортный корабль, чтобы доставить грузы."
"TID_USE_EMP","Используя ЭМИ, выведите из строя не менее {0} вражеских кораблей."
"TID_USE_REPAIR","Используйте УДАЛЕННЫЙ РЕМОНТ, чтобы восстановить {0} ОП других кораблей."
"TID_UPLOAD_HYDRO_RS","Используйте ВЫГРУЗКУ ВОДОРОДА, чтобы переправить в общей сложности {0} ед. водорода из систем красных звезд."
"TID_USE_CRUNCH","Воспользуйтесь КРИЗИС, чтобы собрать в общей сложности {0} ед. водорода."
"TID_OBJECTIVE_EXPLORE_SECTOR","Экспансия в новые секторы вашей звездной системы — очень важный шаг для поддержания здоровой экономики. В каждом новом секторе вы найдете поля астероидов, где можно добывать водород, а в некоторых и планеты, которые можно колонизировать."
"TID_OBJECTIVE_DELIVER_SHIPMENTS","На транспортных кораблях можно перевозить грузы между планетами, лунами и космическими станциями.\n\nДоставка грузов приносит ресурсы, необходимые для развития инфраструктуры и освоения звездной системы."
"TID_OBJECTIVE_RS_TITLE","ВЫПОЛНИТЬ ЗАДАНИЕ У КРАСНОЙ ЗВЕЗДЫ"
